index,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,pct_helpful_votes,is_helpful,is_positive_sentiment
13236,US,21005687,R1BCYTISXMZ7RK,B006THYA86,79295889,Mildred Pierce Season 1,Digital_Video_Download,3,1,1,N,Y,Mildred was too easy...,Spoilers....Mildred was a push over instead of the strong woman I thought she would be.  After her young daughters demise she became silly putty and was manipulated by her lover and older daughter repeatedly.  We skipped over many parts just to get to the last episode to see how it ended. Could have and should have been better.,2015-08-31,1.0,True,0
5182,US,35743712,R2T502Y82ILBLQ,B0044WSF5M,202105802,American Graffiti,Digital_Video_Download,4,1,1,N,Y,Four Stars,Fun movie to watch,2015-08-31,1.0,True,1
2649,US,15130929,R24D558EXJLK6U,B00FN41KO8,693937580,Sesame Street Season 43,Digital_Video_Download,5,1,1,N,Y,Love Sesame Street,"My 2 year old loves Sesame Street.  It's simple, educational and interesting.",2015-08-31,1.0,True,1
3766,US,6376202,R37MU42IO7LK4Y,B00B6DTIGW,560580468,Sinister,Digital_Video_Download,4,1,2,N,Y,This movie is pretty good. It could have been better ending,This movie is pretty good . It could have been better ending.,2015-08-31,0.5,False,1
1080,US,15819461,RWTNJHTJUP84J,B00XJDXPXY,876302138,Hollows Grove,Digital_Video_Download,2,2,3,N,Y,Blergh...,"Rog is annoying.  There was so many times that I wished that I could throttle him for his chauvinistic behavior and just being a douche. The main guy...I think his name is Tim or something, he was a jerk and annoying as well. His acting was not believable at all and seemed forced.  The only characters that I liked were Harold, Chad and Julie.  This movie could have been better, but they didn't care to make it better.  The end scene didn't make much sense.  I wouldn't recommend this unless you want to be annoyed.  It just proves that there aren't any truly scary movies anymore.",2015-08-31,0.6666666666666666,False,0
1026,US,20637854,R2B9L0S85TRHY8,B011KKE5OK,718553378,Ex Machina,Digital_Video_Download,4,1,1,N,Y,AI and humanity....,"visual effects were great. the topic of artificial intelligence becoming self aware and a genius developer 'evolving' the models is quite interesting. There are a few kinks in the story line but thats a problem with most films, isn't it. I did enjoy it and as SCIFI fan can recommend it wholeheartedly.",2015-08-31,1.0,True,1
6,US,12910040,R32BUTYQS1ZJBQ,B000NPE5SA,373323715,Africa Screams,Digital_Video_Download,4,1,1,N,Y,Very funny. A typical mid 50's comedy,Very funny.  A typical mid 50's comedy.,2015-08-31,1.0,True,1
10564,US,4349347,RBRWA1TDH80PK,B00Y7XY4C6,478558556,Murder in the First Season 2,Digital_Video_Download,5,1,1,N,N,Great Characters,"Great characters, timely stories, a little disturbing but very engaging. We love all of the main characters.<br /><br />We watched Season 2 on network (which just finished) but wanted to re-watch early episodes to see it full circle. The story moves fast and alot goes on, so it was well worth watching again!  P.S. The early episodes weren't on demand through our cable service so we were happy to watch on Amazon.  Thanks.",2015-08-31,1.0,True,1
10774,US,14375147,RN22HFIW98B8D,B0112SYRUM,421385979,"Fear the Walking Dead, Season 1",Digital_Video_Download,5,2,3,N,Y,score & production all seem better to me and our family has watched every episode ...,"I was leary of this spinoff but after the first episode I'm in! Too early to tell for sure but the acting, score & production all seem better to me and our family has watched every episode of TWD twice! The young addict seems to be a rising star as he portrayed hus role to a T. There are some couch critics out there blasting this show but if your into TWD you will like the start to this new series!",2015-08-31,0.6666666666666666,False,1
13063,US,36687900,R3V00OQ34XXR10,B0143Q84UY,697751568,Homicide Hunter Lt Joe Kenda Season 5,Digital_Video_Download,5,2,2,N,Y,"My, My, My...favorite show ever!",Kenda-rific!,2015-08-31,1.0,True,1
11986,US,26881964,RJQPGYT8AZGCA,B001EYLWUI,139653618,Poltergeist II: The Other Side,Digital_Video_Download,5,1,1,N,Y,Five Stars,Loved how easy it was to order and watch the movie!!,2015-08-31,1.0,True,1
12581,US,5110253,R1RC3UUZ3LHYLK,B00NQFLZW8,226574237,The Maze Runner,Digital_Video_Download,2,1,1,N,Y,Two Stars,Really sophomoric,2015-08-31,1.0,True,0
11553,US,16821264,R243D40K9TNM4E,B013DRYSA4,356488041,Far From the Madding Crowd,Digital_Video_Download,5,2,3,N,Y,A great romance loved it !,"A great  romantic period piece... probably the best one I've seen in a long time... I was pleasantly surprised at how much I liked this movie.  The main characters of the movie end up together because despite their misfortunes & shortcomings they are alike in their character... their work ethic , passion and love and caring for other people eventually put them on the same path... the stronger of the two patiently endures but retains dignity and  makes it clear that a decision must be made or the two of them must take different paths.",2015-08-31,0.6666666666666666,False,1
12081,US,52540293,RPP4OEJMSBT7B,B00I3MPKN4,933409825,Gortimer Gibbon's Life on Normal Street - Season 1,Digital_Video_Download,5,1,1,N,Y,Appeals to all ages...please make more,My students love to watch this during lunchtime...and so do I.,2015-08-31,1.0,True,1
603,US,11447421,R1KOOGB8BB4Z33,B003QTWR08,155319368,Wall-E,Digital_Video_Download,5,1,1,N,Y,Five Stars,Kids love it,2015-08-31,1.0,True,1
18558,US,43992792,R3DTXS84EOXTHW,B00OMGZG1G,385413535,Attack of the Morningside Monster,Digital_Video_Download,1,1,1,N,Y,One Star,Didn't really like it,2015-08-30,1.0,True,0
12018,US,23226417,R3UPOLVAVA9534,B00V4JJFN4,100047036,The Hobbit: The Battle of The Five Armies,Digital_Video_Download,3,1,1,N,Y,Three Stars,Fell asleep.,2015-08-31,1.0,True,0
12883,US,1102156,R19P5UD1T9NYP3,B00N4D57DU,95798300,Sons of Anarchy Season 7,Digital_Video_Download,5,1,1,N,Y,Five Stars,Definitely was a great season!,2015-08-31,1.0,True,1
13353,US,42333658,R1VN1O2AHHGSLB,B00GNLE768,911986777,Hours,Digital_Video_Download,2,1,1,N,Y,such a waste. Very unrealistic he makes it around the building ...,Sloooowwww...  Drawn out.  They focussed more on cinematic and it drags the story out..  Too many wide shots that have no action and seem to last extra 6 seconds just to show the cinematography when no action is happening... such a waste.  Very unrealistic he makes it around the building within the &#34;time constraints&#34; he is giving due to circumstances in the plot.,2015-08-31,1.0,True,0
9583,US,46890098,RWC5JNFKAAFSM,B012U7TNGC,864625114,Bad Building,Digital_Video_Download,1,1,3,N,Y,terrible flick,I only made it through 15 minutes....it was worse than horrendous.,2015-08-31,0.3333333333333333,False,0
1359,US,17722597,R2QH2HBNJZZB1C,B013DRYSA4,356488041,Far From the Madding Crowd,Digital_Video_Download,4,1,1,N,Y,Romance and Scenery,"Carey Mulligan does a superb job in this romantic melodrama.  Predictable, fun and beautifully staged, edited and directed. If you love romance and beautiful scenery you will not be disappointed!",2015-08-31,1.0,True,1
1595,US,16264665,R1AUON7KNXYBH2,B008ROVTEW,971526666,Space Jam,Digital_Video_Download,3,1,2,N,Y,Kids like it,It's Michael Jordan and Warner Bro cartoon characters for goodness sakes!,2015-08-31,0.5,False,0
19197,US,25576302,R2NEMHUS4ROYKS,B0149K2YPK,507560254,Cuerdas,Digital_Video_Download,5,2,2,N,N,The Best Short Film I have ever saw,"The Best Short Film I have ever saw.<br />María’s routine at school is altered by the arrival of a very special child. Soon, they become close friends.<br />In my opinion ‘ Strings’ or 'Cuerdas' is a short film written and directed by Pedro Solís García. ‘Strings’ was the 2014 winner of the the Goya ® award for ‘the Best Spanish short film animation’. Pedro Solís García was also awarded with the same prize in 2011 for his first short &#34; The Bruxa &#34;.<br />  The film is full of nuances and describes a tender story of friendship between two special children. ‘Strings’ also speaks of values ​​and illusions and it is able to captivate the viewer from the first frame and the first musical note to the end of the film credits.<br />  The rating of the new short film by Pedro Solis is ‘for all ages and special interest to children’. The Spanish Ministry of Culture has recommended ‘Strings’ for its educational vocation.<br />  &#34;It is a round piece of art that grows up every time that you watch it.&#34;",2015-08-30,1.0,True,1
12901,US,52975295,R3MIG9TUC4HCFO,B00VFTCGES,672024888,Interstellar,Digital_Video_Download,1,1,6,N,Y,"If you're not Sheldon Cooper or the other geeks on 'Big Bang Theory', watch another flick!","Great movie if you happen to be a theoretical physicist. I had to read the synopsis on IMDB to finally understand what this movie was all about. Glad it was only a buck. The price was alright, alright, alright. The plot, not so much.",2015-08-31,0.16666666666666666,False,0
9399,US,19311021,R38A1SGMYQPDM5,B00EC7VQX2,627579257,Boardwalk Empire Season 3,Digital_Video_Download,5,1,1,N,Y,BOARDWALK EMPIRE,"We loved Boardwalk Empire, but was very upset that season 5 was held back from Amazon Prime's members.  We had no warning, other wise we may not have become involved with this HBO mini series. This is not for the general public as the violence, language, sexual content & nudety is probably rated R or better.",2015-08-31,1.0,True,1
8562,US,49790589,R1LQOEOGTIM22C,B01489KZAI,818504598,Some Kind of Beautiful,Digital_Video_Download,1,3,6,N,Y,Silly movie. Everyone cheating on everyone. I expected ...,Silly movie.  Everyone cheating on everyone.  I expected more.,2015-08-31,0.5,False,0
8654,US,29142183,R31GRNEOG6L4BW,B00SWAL0UE,910436191,My Last Day Without You,Digital_Video_Download,5,3,3,N,Y,good light entertainment with a refreshing twist,good light entertainment with a refreshing twist... a beautiful woman who respects herself enough to set the moral bar high and her boundaries strong.  She gives this man a chance to value her at her worth.,2015-08-31,1.0,True,1
18175,US,13697973,R371ARH7BLU8SS,B009B1ECW6,135996934,Three Sisters,Digital_Video_Download,1,1,2,N,Y,One Star,Did not hold my interest. Slow moving,2015-08-30,0.5,False,0
7271,US,23789526,R2LVB21AIBQCSX,B00Z89J11W,325265369,Lily The Unicorn,Digital_Video_Download,5,1,1,N,Y,Quirky fun cartoon - feels like something from Cartoon Network,Quirky fun cartoon - feels like something from Cartoon Network.  My family would love to see this as a series!,2015-08-31,1.0,True,1
18881,US,18399494,RSFNRJIJVM26X,B002TD4H82,58183659,Ice Age: Dawn of the Dinosaurs: Making a Scene,Digital_Video_Download,1,1,2,N,Y,Bored- wanted the actual movie.,"This is not the actual movie, so unless you just want previews of all the best parts. Dont bother. I realize now that it was behind the scenes, but it bored me to tears. Only watched the first 1/4.",2015-08-30,0.5,False,0
14426,US,16339672,R2T3UAD331XJKN,B008Y7G05K,425108375,My Best Friend's Wedding,Digital_Video_Download,1,1,2,N,Y,Disappointing,"Was REALLY disappointed in this movie.  It just didn't have any redeeming qualities in my opinion.  It could have at least been cute.  But it was just verbally crude in so many ways and ridiculous - again, in my opinion. SPOILER - The only good thing was the Julia Roberts didn't get the guy in the end, but she did have a good friend there to support her.  Her character was horrible and I would have disliked the movie even more if she would have won her love interest.",2015-08-31,0.5,False,0
9566,US,12973730,R3S9VBDR8YOU4R,B00WYX1ZTQ,383927054,The Bridge (English Subtitled),Digital_Video_Download,5,1,1,N,Y,is a perfect choice of co-worker,"This is one of the most intriguing mysteries I've seen.  The character Saga from Sweden is unique to police drama; Martin, from Denmark, is a perfect choice of co-worker.  The differences between policing in Sweden and Norway is well drawn; the victim, cut into two parts and placed on the border line,  is part Swedish and part Danish. How to solve a case that crosses borders and involves both society's problems?  The Bridge, a collaborative production effort, is well worth watching.",2015-08-31,1.0,True,1
12760,US,14992266,RYAVI3WE4G74N,B00YNMDEY0,117367146,Women’s-Specific Sleeping Bag Features,Digital_Video_Download,5,2,3,N,N,"Warm feet, warm heart!",Absolutely makes sense that sleeping bags should be gender specific.... I always sleep colder than my husband and use more blankets.  And kudos to whoever decided to make a sleeping bag with more insulation at the feet!,2015-08-31,0.6666666666666666,False,1
4792,US,18756559,R1AT8FI81J0JPT,B00OM6AQV6,546453551,Book of Life,Digital_Video_Download,4,1,1,N,Y,Book of Life worth watchinh,Good children's movie,2015-08-31,1.0,True,1
18,US,47856888,R1ZHHD1GTHGMNK,B005U9RM0W,728197314,Grimm Season 1,Digital_Video_Download,4,1,1,N,Y,If you're a sucker for supernatural series then you'll enjoy this one,If you're a sucker for supernatural series then you'll enjoy this one. Not only does it have demons and creatures but it throws in a CSI like feel in each episode.,2015-08-31,1.0,True,1
2540,US,21492980,RAC96DHURVSF2,B012F9TG8K,349196321,Spacefiles,Digital_Video_Download,4,1,1,N,Y,Four Stars,"Very short episodes, but solid",2015-08-31,1.0,True,1
