ITEM_ID,GENRE,YEAR
51662,Action|Fantasy|War|IMAX,2007
51666,Horror|Mystery|Thriller,2006
51694,Drama|Romance,2006
51698,Adventure|Children|Sci-Fi,2007
51705,Comedy|Romance,2006
51709,Comedy|Drama|Horror|Sci-Fi|Thriller,2006
51834,Drama|Romance,2007
51884,Drama|Romance,2006
51903,Comedy|Drama|Romance,2007
51925,Drama|Fantasy|Mystery|Thriller,2007
51927,Horror|Mystery|Thriller,2007
51931,Drama,2007
51933,Drama,2007
51935,Action|Drama|Thriller,2007
51937,Horror|Thriller,2007
51939,Action|Adventure|Animation|Children|Comedy|Fantasy,2007
52042,Drama|Thriller|War,2006
52241,Crime|Drama|Thriller,2007
52245,Comedy|Romance,2007
52279,Comedy,2007
52281,Action|Crime|Horror|Sci-Fi|Thriller,2007
52283,Horror|Thriller,2007
52287,Action|Adventure|Animation|Children|Comedy|Sci-Fi,2007
52299,Documentary,2006
52319,Action|Adventure|Drama|War,1978
52328,Adventure|Drama|Sci-Fi|Thriller,2007
52375,Crime|Drama,2007
52435,Animation|Comedy|Fantasy|Musical,1966
52458,Drama|Thriller,2007
52462,Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi,2007
52579,Drama|Musical,2007
52604,Crime|Drama|Mystery|Thriller,2007
52644,Horror|Thriller,2007
52668,Comedy|Drama|Romance,2007
52694,Comedy,2007
52712,Crime|Drama|Fantasy|Mystery|Thriller,2007
52715,Comedy,2007
52722,Action|Adventure|Sci-Fi|Thriller|IMAX,2007
52724,Comedy|Drama,2007
52730,Children|Comedy,2002
52767,Documentary,1977
52784,Documentary,2006
52831,Action|Crime|Horror|Thriller,1988
52867,Comedy|Romance,2007
52885,Animation|Mystery|Sci-Fi,2006
52950,Action|Fantasy|Horror|Thriller,2006
52952,Drama,2006
52967,Drama,2006
52973,Comedy|Drama|Romance,2007
52975,Comedy|Drama|Musical,2007
53000,Horror|Sci-Fi|Thriller,2007
53022,Action|Comedy|Crime|Romance,1984
53024,Documentary,2006
53121,Adventure|Animation|Children|Comedy|Fantasy,2007
53123,Drama|Musical|Romance,2006
53125,Action|Adventure|Comedy|Fantasy,2007
53127,Drama|Horror|Thriller,2007
53129,Crime|Drama|Thriller,2007
53138,Action|Adventure|Fantasy,2006
53140,Action|Adventure|Comedy|Fantasy|Romance,2004
53143,Action|Thriller,2006
53161,Comedy|Drama|Romance|Sci-Fi,2006
53280,Horror|Thriller,2006
53318,Comedy|Drama|Romance,2006
53322,Crime|Thriller,2007
53326,Horror,2006
53355,Comedy|Romance,1999
53435,Crime|Horror|Thriller,2007
53447,Crime|Drama,2007
53450,Comedy|Fantasy|Horror,1980
53453,Action|Adventure|Fantasy|Sci-Fi,1978
53460,Animation|Children|Comedy,2007
53464,Action|Adventure|Sci-Fi,2007
53466,Adventure|Crime|Thriller,2007
53468,Comedy|Horror|Thriller,2006
53519,Action|Adventure|Crime|Horror|Thriller,2007
53550,Action|Adventure|Drama|War,2006
53574,Comedy|Drama,2006
53578,Comedy,2006
53808,Comedy,2006
53883,Documentary,2004
53894,Documentary|Drama,2007
53921,Drama|Thriller,2007
53953,Drama|Horror|Thriller,2007
53956,Comedy,2007
53972,Action|Adventure|Crime|Thriller,2007
53974,Comedy|Romance,2007
53993,Comedy|Fantasy,2007
53996,Action|Sci-Fi|Thriller|IMAX,2007
54001,Adventure|Drama|Fantasy|IMAX,2007
54004,Comedy|Romance,2007
54116,Drama|Thriller,2006
54121,Drama|Romance|Western,1950
54185,Documentary,2006
54190,Drama|Fantasy|Musical|Romance,2007
54256,Comedy,2007
54259,Adventure|Comedy|Fantasy|Romance,2007
54272,Animation|Comedy,2007
54274,Crime|Drama|Thriller,2007
54276,Comedy|Drama|Romance,2007
54281,Comedy|Drama,2007
54286,Action|Crime|Thriller,2007
54354,Documentary,2005
54372,Crime|Drama|Mystery|Thriller,2006
54503,Comedy,2007
54617,Comedy,2005
54648,Action|Comedy|Crime|Thriller,2007
54686,Action|Adventure|Fantasy|War,2007
54732,Comedy,2007
54734,Comedy,2007
54736,Action|Drama|Thriller,2007
54745,Comedy|Drama,2007
54768,Children|Comedy,2007
54771,Action|Drama|Horror|Sci-Fi|Thriller,2007
54780,Comedy|Drama|Romance,2007
54785,Horror,2007
54787,Drama|Thriller,2007
54796,Comedy|Drama|Romance,2007
54881,Documentary,2007
54908,Action|Comedy,2007
54910,Comedy|Horror|Thriller,2006
54934,Comedy,2007
54962,Drama|Mystery,2007
54995,Action|Horror|Sci-Fi,2007
54997,Action|Crime|Drama|Western,2007
54999,Action|Comedy|Crime,2007
55020,Comedy,2007
55036,Crime|Drama,1996
55052,Drama|Romance|War,2007
55061,Drama|Sci-Fi,2006
55067,Drama|Thriller,2006
55069,Drama,2007
55071,Documentary,2007
55080,Crime|Drama|Thriller,2007
55094,Drama|Mystery,2007
55110,Drama,2007
55112,Comedy|Drama|Romance,2007
55116,Action|Adventure|Comedy|Drama|Thriller,2007
55118,Crime|Drama|Thriller,2007
55156,Documentary,2006
55167,Action|Adventure|Animation|Crime|Fantasy,2006
55190,Comedy|Romance,2006
55205,Drama,2007
55207,Comedy|Drama,2004
55232,Action|Horror|Sci-Fi|Thriller,2007
55241,Comedy,2007
55245,Comedy|Romance,2007
55247,Action|Adventure|Drama,2007
55250,Comedy,2007
55253,Drama|Romance|Thriller|War,2007
55259,Action|Adventure|Drama|Fantasy,2007
55261,Comedy|Drama|Romance,2007
55267,Comedy|Drama|Romance,2007
55269,Adventure|Comedy|Drama,2007
55272,Crime|Drama,2007
55274,Drama,2007
55276,Drama|Thriller,2007
55278,Drama|Mystery|Thriller,2007
55280,Comedy|Drama,2007
55282,Horror|Thriller,2007
55290,Crime|Drama|Mystery,2007
55292,Comedy,2007
55294,Comedy|Crime|Drama,2007
55363,Crime|Drama|Western,2007
55391,Crime|Drama|Thriller,2006
55442,Animation|Drama,2007
55444,Drama,2007
55451,Comedy|Drama|Romance,2007
55492,Horror,2006
55553,Comedy|Horror,2006
55555,Drama,2007
55577,Crime|Horror|Thriller,2007
55620,Documentary,2007
55687,Documentary,2007
55721,Action|Crime|Drama|Thriller,2007
55729,Comedy,2007
55765,Crime|Drama|Thriller,2007
55768,Animation|Comedy,2007
55805,Crime|Drama|Thriller,2007
55814,Drama,2007
55820,Crime|Drama,2007
55830,Comedy,2008
55844,Comedy|Drama|Romance,2007
55854,Drama,1947
55872,Drama|Musical,2007
55908,Drama|Sci-Fi,2007
55946,Drama|Thriller|War,2007
55995,Action|Adventure|Animation|Fantasy|IMAX,2007
56003,Comedy|Drama|Sci-Fi|Thriller,2006
56012,Comedy|Documentary,2006
56022,Drama|Sci-Fi,1995
56060,Comedy|Drama|Romance|War,2006
56145,Horror|Sci-Fi,2007
56152,Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance,2007
56156,Action|Crime|Thriller,2007
56169,Drama|Thriller,2007
56171,Adventure|Children|Fantasy,2007
56174,Action|Horror|Sci-Fi|Thriller|IMAX,2007
56176,Children|Comedy,2007
56251,Animation|Comedy|Sci-Fi,2007
56274,Drama,2007
56286,Drama,2007
56333,Comedy|Drama,2007
56336,Action|Horror|Thriller,2007
56339,Drama|Horror|Mystery|Thriller,2007
56367,Comedy|Drama|Romance,2007
56379,Documentary,2006
56389,Drama|Romance,2007
56563,Documentary,2007
56587,Comedy|Drama,2007
56607,Drama,2007
56620,Horror|Thriller,2007
56715,Drama|Fantasy|Romance,2006
56757,Drama|Horror|Musical|Thriller,2007
56775,Action|Adventure,2007
56782,Drama|Western,2007
56788,Comedy|Drama|War,2007
56801,Action|Horror|Sci-Fi,2007
56805,Comedy|Musical,2007
56837,Comedy|Drama|Romance,2006
56869,Comedy,2006
56908,Comedy|Drama|Romance,2007
56915,Adventure|Children|Fantasy,2007
56921,Action|Drama|Sci-Fi|Thriller,2007
56941,Comedy|Drama|Romance,2007
56949,Comedy|Romance,2008
57147,Crime|Drama|Thriller,2007
57183,Drama,2007
57243,Comedy|Drama,2007
57274,Drama|Horror|Thriller,2007
57326,Action|Adventure|Fantasy,2008
57368,Action|Mystery|Sci-Fi|Thriller,2008
57421,Comedy|Horror,2006
57499,Action|Adventure|Drama|War,1990
57502,Adventure|Animation|Drama|Horror,2001
57504,Animation|Comedy|Drama|Romance|Sci-Fi,2006
57522,Comedy|Crime,2008
57526,Crime|Thriller,2008
57528,Action|Drama|Thriller|War,2008
57532,Comedy,2008
57536,Comedy,2008
57637,Horror|Sci-Fi|Thriller,2007
57640,Action|Adventure|Fantasy|Sci-Fi,2008
57669,Comedy|Crime|Drama|Thriller,2008
57772,Crime|Sci-Fi,1973
57843,Action|Crime|Drama,2007
57910,Comedy|Horror,2007
57951,Action|Adventure|Comedy|Romance,2008
58025,Action|Adventure|Drama|Sci-Fi|Thriller,2008
58047,Comedy|Drama|Romance,2008
58078,Crime|Drama|Romance|Thriller,2007
58103,Action|Drama|Thriller,2008
58105,Adventure|Children|Drama|Fantasy|IMAX,2008
58107,Drama|Musical|Romance,2008
58154,Drama|Romance,2008
58156,Comedy,2008
58162,Comedy|Romance,2007
58191,Documentary,2007
58287,Drama|Thriller,2007
58291,Comedy,2008
58293,Adventure|Romance|Thriller,2008
58295,Action|Crime|Thriller,2008
58297,Action|Drama|Sci-Fi|Thriller,2008
58299,Adventure|Animation|Children|Comedy,2008
58301,Drama|Thriller,2007
58303,Crime|Drama|War,2007
58306,Drama|War,2007
58309,Documentary,2007
58315,Comedy,2008
58332,Horror|Sci-Fi,2007
58347,Comedy|Fantasy|Romance,2006
58351,Drama,2007
58376,Documentary|War,2007
58404,Action|Adventure|Animation|Fantasy|Sci-Fi,2008
58425,Documentary,2007
58492,Drama,2007
58554,Drama,2007
58559,Action|Crime|Drama|IMAX,2008
58627,Action,2008
58655,Comedy,2008
58783,Drama|Romance|Sci-Fi,2007
58803,Crime|Drama|Romance|Thriller,2008
58806,Comedy|Drama|Romance,2008
58826,Action|Crime|Thriller,2008
58839,Comedy|Drama|Romance,2008
58842,Action|Drama|War,2007
58870,Comedy,2004
58876,Drama|War,2008
58879,Documentary|Musical|IMAX,2008
58964,Horror|Thriller,2007
58972,Adventure|Comedy|Fantasy,2008
58975,Horror|Thriller,2008
58998,Comedy|Romance,2008
59014,Action|Comedy|Sci-Fi,2008
59016,Crime|Drama|Thriller,2008
59018,Drama|Romance,2007
59022,Adventure|Comedy,2008
59026,Comedy,2007
59037,Action|Children|Sci-Fi|IMAX,2008
59103,Action|Adventure|Comedy|Fantasy,2008
59118,Comedy|Drama,2008
59126,Comedy|Documentary,2008
59129,Action|Horror,2008
59131,Horror,2006
59141,Children|Comedy|Drama,2007
59143,Comedy|Documentary,2007
59220,Comedy|Romance,2006
59258,Comedy,2008
59295,Documentary,2008
59306,Horror|Mystery|Thriller,2008
59315,Action|Adventure|Sci-Fi,2008
59333,Comedy|Romance,2008
59336,Action|Drama,2008
59369,Action|Crime|Drama|Thriller,2008
59387,Adventure|Drama|Fantasy,2006
59421,Comedy|Romance,2008
59429,Comedy,2007
59440,Drama|Romance,2006
59501,Adventure|Children|Fantasy,2008
59549,Drama|Romance,2007
59604,Crime|Drama|Horror|Thriller,2007
59615,Action|Adventure|Comedy|Sci-Fi,2008
59667,Comedy,2006
59725,Comedy|Romance,2008
59727,Horror|Thriller,2008
59731,Documentary,2008
59738,Horror|Mystery|Thriller,2006
59784,Action|Animation|Children|Comedy|IMAX,2008
59810,Drama,2008
59814,Comedy|Crime|Drama|Horror,2007
59900,Comedy,2008
59915,Horror|Thriller,2007
59947,Action|Comedy|Drama|Thriller,1985
59985,Comedy|Drama|Romance,2007
59995,Crime|Drama,2007
60030,Drama|Horror|Thriller,2007
60037,Drama|Sci-Fi|Thriller,2008
60040,Action|Sci-Fi,2008
60046,Drama|War,2008
60069,Adventure|Animation|Children|Romance|Sci-Fi,2008
60072,Action|Thriller,2008
60074,Action|Adventure|Comedy|Crime|Fantasy,2008
60126,Action|Comedy,2008
60128,Comedy,2007
60141,Children|Comedy,2007
60161,Action|Animation|Comedy|Romance|Sci-Fi,2008
60289,Children|Comedy|Drama|Mystery,2008
60291,Documentary,2008
60293,Comedy|Drama|Romance,2008
60303,Horror|Mystery|Thriller,2005
60333,Documentary,2008
60363,Comedy|Horror,2008
60365,Animation|Children|Comedy|Fantasy|Musical,1969
60389,War,2007
60397,Comedy|Musical|Romance,2008
60408,Comedy,2008
60471,Action|Adventure|Horror|Sci-Fi|Thriller,2007
60487,Animation|Children|Comedy,1966
60514,Action|Adventure|Sci-Fi,2008
60516,Adventure|Children|Comedy|Romance|Sci-Fi,2008
60522,Action|Comedy|Fantasy|Horror|Thriller,2008
60538,Horror|Thriller,2007
60647,Crime|Drama|Thriller,2008
60674,Sci-Fi,2008
60684,Action|Drama|Mystery|Sci-Fi|Thriller|IMAX,2009
60735,Drama|Thriller,2007
60737,Comedy|Romance,2007
60753,Crime|Drama,2008
60756,Comedy,2008
60760,Drama|Mystery|Sci-Fi|Thriller,2008
60766,Documentary,2008
60803,Animation|Children|Musical,1968
60818,Adventure|Fantasy|Thriller,2006
60832,Crime|Horror|Thriller,2008
60857,Drama,2007
60885,Drama|Thriller,2007
60894,Drama|Romance|War,2008
60904,Comedy|Drama|Sci-Fi,1988
60937,Action|Adventure|Fantasy|Thriller,2008
60941,Horror|Mystery|Thriller,2008
60943,Drama,2008
60950,Comedy|Drama|Romance,2008
60979,Action|Animation|Crime,2008
61011,Drama|Mystery,2007
61024,Action|Comedy|Crime,2008
61026,Action|Adventure|Drama|War,2008
61071,Adventure|Comedy|Drama|Romance,2008
61073,Action|Drama|Thriller,2008
61123,Comedy|Drama|Musical|Romance,2007
61132,Action|Adventure|Comedy|War,2008
61160,Action|Adventure|Animation|Sci-Fi,2008
61167,Drama|Mystery,2008
61210,Action|Adventure|Sci-Fi,2008
61236,Animation|Documentary|Drama|War,2008
61240,Drama|Fantasy|Horror|Romance,2008
61246,Comedy,2008
61248,Action|Adventure|Sci-Fi|Thriller,2008
61250,Comedy,2008
61255,Comedy,2008
61257,Documentary,2008
61262,Horror|Mystery|Thriller,2008
61289,Action|Western,2008
61319,Drama,2008
61323,Comedy|Crime|Drama,2008
61348,Comedy,2008
61350,Action|Adventure|Sci-Fi|Thriller,2008
61352,Crime|Drama|Thriller,2008
61394,Comedy,2008
61401,Action|Comedy|Fantasy|Thriller,2008
61406,Drama,2008
61465,Action|Crime|Thriller,2008
61628,Drama,2005
61692,Horror|Sci-Fi|Thriller,2006
61697,Crime|Mystery|Thriller,2008
61705,Drama|Thriller,2008
61729,Comedy|Fantasy|Romance,2008
61818,Action|Adventure|Fantasy|Thriller,2005
61986,Western,2008
62008,Action|Animation|Comedy|Horror,2008
62081,Action|Crime|Thriller|IMAX,2008
62113,Comedy,2008
62155,Comedy|Drama|Romance,2008
62208,Drama,1954
62250,Crime|Drama,2008
62293,Drama|Romance,2008
62299,Action|Horror,2008
62336,Animation|Comedy|Fantasy|Sci-Fi,2000
62344,Drama|Romance,2008
62374,Action|Drama|Thriller,2008
62376,Adventure|Children|Sci-Fi,2008
62383,Action|Adventure|Sci-Fi,1916
62394,Action|Crime|Drama|Thriller,2008
62434,Comedy|Drama|Romance,2008
62437,Drama,2008
62439,Comedy|Romance,2008
62511,Comedy|Drama,2008
62553,Drama,2008
62586,Comedy|Fantasy,2008
62644,Drama,2008
62662,Documentary,1985
62718,Comedy|Romance,2008
62792,Crime|Drama,2008
62799,Drama,2008
62834,Sci-Fi,2002
62836,Sci-Fi,2007
62849,Action|Crime,2008
62956,Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,2008
62970,Adventure|Fantasy|Sci-Fi,2007
62999,Action|Adventure|Animation|Children|Comedy|IMAX,2008
63033,Drama|Mystery|Romance|Thriller,2008
63062,Crime|Drama|Mystery,2008
63072,Adventure|Drama|Thriller,2009
63082,Crime|Drama|Romance,2008
63113,Action|Adventure|Thriller,2008
63131,Comedy,2008
63179,Drama,2008
63222,Action|Drama|Thriller,2008
63239,Children|Fantasy|Musical|Romance,1997
63276,Action,2007
63312,Drama|Fantasy,2008
63393,Comedy|Musical|Romance,2008
63433,Action|Adventure|Sci-Fi,2004
63436,Crime|Horror|Thriller,2008
63479,Comedy,2008
63515,Drama|Mystery,2006
63540,Adventure|Children|Comedy,2008
63768,Crime|Drama,1965
63808,Drama,2008
63826,Action|Horror|Thriller,2008
63853,Adventure|Drama|War|Western,2008
63859,Action|Adventure|Animation|Children|Comedy,2008
63876,Drama,2008
63992,Drama|Fantasy|Romance|Thriller,2008
64010,Horror,2008
64030,Action|Adventure|Crime|Thriller,2008
64032,Comedy,2008
64034,Drama|War,2008
64114,Drama|Romance,2008
64116,Animation|Comedy,2008
64167,Adventure|Fantasy,2002
64197,Drama,2008
64231,Action|Crime|Drama|Thriller,2008
64249,Adventure|Animation|Comedy|Fantasy,2007
64278,Documentary,2006
64285,Animation|Comedy,2008
64497,Drama|Sci-Fi|Thriller|IMAX,2008
64499,Drama|War,2008
64501,Drama|War,2008
64575,Drama|Mystery,2008
64614,Crime|Drama,2008
64620,Drama,2008
64622,Drama|Romance,2008
64695,Action|Adventure|Animation,2007
64716,Drama,2008
64839,Drama,2008
64957,Drama|Fantasy|Mystery|Romance,2008
64969,Comedy,2008
64983,Drama|Thriller|War,2008
64993,Animation|Drama|Romance,2007
64997,Action|Sci-Fi,2005
65037,Drama,2007
65088,Adventure|Children|Comedy,2008
65126,Comedy|Drama,2008
65130,Drama|Romance,2008
65133,Comedy,1999
65135,Comedy,1988
65188,Documentary,2008
65193,Drama|Romance,2008
65216,Drama|Thriller|War,2008
65225,Documentary,2008
65230,Comedy|Drama,2008
65261,Adventure|Animation|Children|Fantasy,2008
65350,Adventure|Crime|Thriller,1936
65359,Adventure|Drama|Fantasy,2004
65514,Action|Drama|War,2008
65577,Adventure|Animation|Children|Comedy|Fantasy,2008
65585,Comedy|Romance,2009
65588,Action|Adventure|Comedy|Fantasy,2008
65596,Action|Crime|Drama|Thriller,2008
65601,Horror|Thriller,2009
65631,Action|Drama,2007
65642,Sci-Fi|Thriller,2007
65651,Adventure|Fantasy,2008
65682,Action|Fantasy|Horror|Thriller,2009
65685,Adventure|Fantasy,2008
65738,Comedy,1992
65740,Comedy|Romance,1994
65802,Action|Comedy|Crime,2009
65810,Drama|Musical,2009
65882,Drama|Horror|Mystery|Thriller,2009
65982,Action|Adventure|Sci-Fi,2008
66090,Horror|Thriller,2008
66097,Animation|Fantasy|Thriller,2009
66171,Sci-Fi|Thriller,2009
66198,Drama|Thriller,2009
66203,Comedy|Drama|Romance,2009
66240,Comedy|Fantasy,2009
66297,Action|Animation|Comedy|Sci-Fi,2009
66310,Drama|Horror|Thriller,2007
66320,Documentary,2007
66335,Animation,2009
66371,Drama,2008
66427,Comedy|Horror,2007
66509,Comedy|Drama,2009
66511,Comedy|Drama,2008
66544,Drama|War,2000
66665,Comedy|Drama|Romance,2009
66744,Drama,2008
66783,Horror,2009
66785,Action|Adventure|Comedy|Western,2008
66798,Adventure|Comedy|Mystery,2009
66915,Adventure|Animation|Children|Musical,1991
66934,Comedy|Drama|Musical|Sci-Fi,2008
66943,Comedy|Crime|Horror|Thriller,2008
67087,Comedy,2009
67168,Adventure|Comedy|Horror,2008
67186,Horror|Thriller,2009
67193,Crime|Romance|Thriller,2009
67197,Action|Drama|Mystery|Sci-Fi|Thriller,2009
67255,Crime|Drama|Mystery|Thriller,2009
67267,Comedy|Drama,2008
67295,Action|Animation|Children|Comedy,2008
67361,Action|Mystery|Thriller,2009
67408,Animation|Sci-Fi|IMAX,2009
67508,Action|Crime|Drama|Thriller,2008
67534,Comedy,2007
67618,Comedy|Drama|Romance,2008
67665,Documentary|Musical,2008
67695,Action|Comedy,2009
67734,Comedy|Drama,2009
67788,Comedy|Romance,2009
67799,Drama|Fantasy|Sci-Fi|Thriller,2009
67888,Comedy,1935
67923,Action|Crime|Drama|Thriller,2009
67997,Comedy,2009
68073,Comedy|Drama,2009
68135,Comedy|Drama,2009
68157,Action|Drama|War,2009
68159,Crime|Drama|Thriller,2009
68194,Drama,2009
68205,Action|Comedy|Crime,2009
68237,Drama|Mystery|Sci-Fi|Thriller,2009
68269,Drama|Romance,2009
68319,Action|Sci-Fi|Thriller,2009
68347,Crime|Drama|Thriller,2009
68358,Action|Adventure|Sci-Fi|IMAX,2009
68444,Comedy,2008
68480,Action|Comedy|Crime,1980
68486,Action|Drama|War,2009
68522,Documentary,2007
68536,Documentary,2001
68552,Drama,2009
68554,Crime|Drama|Mystery|Thriller,2009
68597,Action|Drama|Thriller,1973
68600,Comedy,2009
68650,Drama,2009
68659,Adventure|Comedy|Drama,2009
68791,Action|Adventure|Sci-Fi|Thriller,2009
68793,Action|Comedy|IMAX,2009
68835,Adventure|Fantasy|Musical|Romance,2008
68848,Adventure|Comedy|Crime|Romance,2008
68872,Drama|War,1946
68886,Comedy|Romance,2006
68932,Drama|Musical,2009
68945,Action|Animation|Mystery|Sci-Fi,1997
68952,Comedy|Horror,2009
68954,Adventure|Animation|Children|Drama,2009
68959,Action|Adventure|Animation|Drama,2005
69069,Comedy,2009
69118,Drama|Mystery,2009
69122,Comedy|Crime,2009
69131,Action|Crime|Drama|Thriller,2008
69134,Drama|Fantasy,2009
69140,Crime|Drama|Horror|Thriller,2006
69211,Comedy|Horror,2005
69224,Comedy|Drama|Romance,1997
69227,Children|Comedy,1993
69251,Drama|Fantasy,2006
69275,Action|Adventure|Comedy|Horror,2009
69278,Action|Adventure|Comedy|Sci-Fi,2009
69304,Comedy|Drama|Fantasy,2009
69306,Crime|Drama|Thriller,2009
69394,Crime|Drama,2008
69406,Comedy|Romance,2009
69436,Adventure|Comedy,2009
69453,Adventure|Sci-Fi,1975
69469,Animation,2009
69481,Action|Drama|Thriller|War,2008
69495,Drama|Romance,2007
69516,Crime|Drama|Film-Noir,2009
69524,Action|Adventure|Thriller,1989
69526,Action|Adventure|Sci-Fi|IMAX,2009
69529,Documentary,2009
69604,Comedy|Romance,2009
69606,Comedy|Fantasy|Romance,2009
69640,Crime|Drama|Thriller,2009
69644,Action|Adventure|Animation|Children|Comedy|Romance,2009
69654,Action|Drama|Thriller,2009
69685,Animation|Comedy,2002
69712,Drama,2009
69720,Comedy|Drama|Horror,2006
69746,Action|Adventure|Animation|Horror,2009
69757,Comedy|Drama|Romance,2009
69784,Comedy,2009
69805,Action|Adventure|Fantasy,2008
69844,Adventure|Fantasy|Mystery|Romance|IMAX,2009
69849,Drama|War,1977
69860,Drama|War,2007
69904,Drama|Thriller,2006
69951,Drama|Fantasy,2009
69953,Documentary,2008
69988,Comedy,2009
70015,Crime|Drama,2009
70159,Drama|Horror|Mystery|Thriller,2009
70183,Comedy|Drama|Romance,2009
70206,Crime|Horror|Thriller,2009
70208,Horror|Thriller,2009
70286,Mystery|Sci-Fi|Thriller,2009
70293,Comedy|Drama|Romance,2009
70301,Crime|Drama|Thriller,2009
70305,Adventure|Children|Fantasy|Sci-Fi|Thriller,2009
70334,Comedy|Drama|Musical|Romance,2009
70336,Action|Adventure|Sci-Fi|Thriller,2009
70361,Action|Thriller,2009
70451,Action|Drama|War,2008
70492,Western,1936
70521,Drama|Fantasy|Romance|Sci-Fi,2008
70533,Action|Animation|Sci-Fi,2007
70545,Comedy,2008
70565,Comedy,2009
70599,Drama|Romance|Sci-Fi,2009
70637,Drama|Romance,2007
70641,Comedy,2009
70663,Comedy|Romance,2009
70687,Comedy|Documentary|Drama|Romance,2009
70697,Action|Adventure|Children|Fantasy,2009
70703,Adventure,1992
70708,Drama|Mystery,2009
70728,Action|Comedy|Drama|Thriller,2009
70862,Documentary,2008
70932,Comedy,2009
70946,Fantasy|Horror,1990
70984,Comedy,2009
70990,Drama,1996
70994,Horror|Thriller,2009
71033,Crime|Drama|Mystery|Romance|Thriller,2009
71057,Adventure|Animation|Sci-Fi,2009
71106,Comedy|Sci-Fi,2009
71108,Drama|Mystery,2009
71129,Action|Adventure|Animation|Fantasy|Sci-Fi,2009
71131,Documentary,2007
71135,Horror|Sci-Fi|Thriller,2009
71147,Drama,1955
