USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
480,48142,1179165840,click
480,48142,1179165840,watch
480,8969,1179165847,click
480,27664,1179165852,click
480,4732,1179165855,click
480,4727,1179165867,click
480,3977,1179165876,click
480,4015,1179165942,click
480,49649,1179165958,click
480,4343,1179165966,click
480,4369,1179165973,click
480,43871,1179165983,click
480,6615,1179165987,click
480,8947,1179166014,click
480,44397,1179166029,click
480,6484,1179166037,click
480,6290,1179166044,click
480,3988,1179166052,click
480,47646,1179166063,click
480,47646,1179166063,watch
480,4247,1179166077,watch
480,4247,1179166077,click
480,6006,1179166086,click
480,33495,1179166091,watch
480,33495,1179166091,click
480,4367,1179166108,click
480,3979,1179166121,click
480,5943,1179166136,click
480,5459,1179166157,click
480,32296,1179166162,click
480,3623,1179166167,click
480,5449,1179166172,click
480,4756,1179166175,click
480,45666,1179166183,click
480,45666,1179166183,watch
480,5363,1179166188,click
480,4310,1179166209,click
480,4643,1179166220,click
480,45442,1179166223,watch
480,45442,1179166223,click
480,8861,1179166241,click
480,27839,1179166249,click
480,42013,1179166256,click
480,37844,1179166258,click
480,4149,1179166264,click
480,5313,1179166272,click
480,3484,1179166284,click
480,5080,1179166287,watch
480,5080,1179166287,click
480,5573,1179166300,click
480,7454,1179166332,click
480,30894,1179166348,click
480,45726,1179166364,click
480,4340,1179166377,click
480,4899,1179166385,click
480,7448,1179166420,click
480,4255,1179166427,click
480,4158,1179166456,click
480,6482,1179166512,click
480,27882,1179166803,click
480,44199,1179166814,click
480,44199,1179166814,watch
606,47610,1179176178,watch
606,47610,1179176178,click
606,1971,1179176353,click
480,592,1179177615,watch
480,592,1179177615,click
480,344,1179177619,watch
480,344,1179177619,click
480,736,1179177622,click
480,165,1179177627,click
480,380,1179177630,click
480,296,1179177639,click
480,296,1179177639,watch
480,733,1179177642,watch
480,733,1179177642,click
480,377,1179177648,click
480,377,1179177648,watch
480,316,1179177651,watch
480,316,1179177651,click
480,47,1179177656,watch
480,47,1179177656,click
480,608,1179177667,watch
480,608,1179177667,click
480,2628,1179177670,click
480,589,1179177674,click
480,589,1179177674,watch
480,780,1179177680,click
480,2028,1179177682,watch
480,2028,1179177682,click
480,1073,1179177700,click
480,1073,1179177700,watch
480,2396,1179177705,watch
480,2396,1179177705,click
480,3114,1179177708,click
480,1210,1179177713,click
480,1210,1179177713,watch
480,2987,1179177730,click
480,2987,1179177730,watch
480,1580,1179177734,click
480,1580,1179177734,watch
480,231,1179177739,click
480,367,1179177752,watch
480,367,1179177752,click
480,1961,1179177754,click
480,1961,1179177754,watch
480,2706,1179177760,watch
480,2706,1179177760,click
480,2683,1179177769,watch
480,2683,1179177769,click
480,2916,1179177773,click
480,597,1179177776,click
480,2174,1179177778,click
480,2174,1179177778,watch
480,1968,1179177782,click
480,1968,1179177782,watch
480,648,1179177792,click
480,434,1179177797,click
480,1923,1179177799,click
480,1923,1179177799,watch
480,588,1179177801,click
480,588,1179177801,watch
480,208,1179177803,click
480,2012,1179177821,click
480,32,1179177844,watch
480,32,1179177844,click
480,2700,1179177854,click
480,2640,1179177858,click
480,1517,1179177862,click
480,1517,1179177862,watch
480,1307,1179177873,watch
480,1307,1179177873,click
480,454,1179177878,click
480,587,1179177880,click
480,587,1179177880,watch
480,500,1179177891,watch
480,500,1179177891,click
480,2502,1179177895,click
480,2502,1179177895,watch
480,1240,1179177903,click
480,1240,1179177903,watch
480,1917,1179177906,click
480,1573,1179177918,click
480,1573,1179177918,watch
480,10,1179177922,click
480,10,1179177922,watch
480,2011,1179177925,watch
480,2011,1179177925,click
480,539,1179177928,click
480,39,1179177930,click
480,253,1179177945,click
480,253,1179177945,watch
480,6807,1179177950,watch
480,6807,1179177950,click
480,919,1179177957,click
480,919,1179177957,watch
480,2194,1179177965,watch
480,2194,1179177965,click
480,2617,1179177970,click
480,586,1179177983,watch
480,586,1179177983,click
480,1089,1179178001,click
480,1089,1179178001,watch
480,1,1179178004,click
480,161,1179178010,watch
480,161,1179178010,click
480,1682,1179178013,click
480,1682,1179178013,watch
480,3176,1179178022,click
480,2699,1179178030,click
480,300,1179178032,watch
480,300,1179178032,click
480,34,1179178044,watch
480,34,1179178044,click
480,2324,1179178048,click
480,3527,1179178054,click
480,62,1179178063,click
480,62,1179178063,watch
480,1407,1179178067,click
480,3418,1179178070,click
480,111,1179178077,watch
480,111,1179178077,click
480,1080,1179178085,click
480,1080,1179178085,watch
480,1485,1179178088,click
480,2692,1179178092,watch
480,2692,1179178092,click
480,440,1179178098,click
480,788,1179178104,click
480,2657,1179178115,click
480,2353,1179178120,click
480,1101,1179178123,click
480,1101,1179178123,watch
480,1258,1179178128,click
480,1258,1179178128,watch
480,2302,1179178151,click
480,2985,1179178154,click
480,288,1179178157,click
480,2395,1179178166,click
480,2395,1179178166,watch
480,2712,1179178170,click
480,3253,1179178173,watch
480,3253,1179178173,click
480,1676,1179178178,click
480,2,1179178191,click
480,2321,1179178208,watch
480,2321,1179178208,click
480,293,1179178211,click
480,293,1179178211,watch
480,2054,1179178215,click
480,2081,1179178221,click
480,19,1179178233,click
480,508,1179178235,click
480,508,1179178235,watch
480,2001,1179178241,click
480,3081,1179178259,click
480,3081,1179178259,watch
480,1777,1179178281,watch
480,1777,1179178281,click
480,1394,1179178292,watch
480,1394,1179178292,click
480,2006,1179178298,click
480,2100,1179178312,click
480,1259,1179178319,watch
480,1259,1179178319,click
480,1721,1179178328,click
480,1721,1179178328,watch
480,1954,1179178330,click
480,1954,1179178330,watch
480,551,1179178337,watch
480,551,1179178337,click
480,1288,1179178339,click
480,1288,1179178339,watch
480,708,1179178345,watch
480,708,1179178345,click
480,1544,1179178351,click
480,1639,1179178360,click
480,104,1179178373,click
480,2763,1179178374,click
480,2671,1179178377,click
480,4571,1179178380,click
480,4571,1179178380,watch
480,1391,1179178383,click
480,410,1179178395,click
480,410,1179178395,watch
480,1370,1179178403,click
480,1370,1179178403,watch
480,2470,1179178405,click
480,2470,1179178405,watch
480,3101,1179178407,click
480,3101,1179178407,watch
480,1304,1179178413,watch
480,1304,1179178413,click
480,1380,1179178422,click
480,4361,1179178428,watch
480,4361,1179178428,click
480,832,1179178449,click
480,1722,1179178455,click
480,3160,1179178464,click
480,3160,1179178464,watch
480,5060,1179178473,click
480,5060,1179178473,watch
480,653,1179178481,click
480,1090,1179178499,click
480,1090,1179178499,watch
480,32294,1179178504,watch
480,32294,1179178504,click
480,160,1179178519,click
480,317,1179178522,click
480,778,1179178545,click
480,778,1179178545,watch
480,1876,1179178554,click
480,3,1179178556,click
480,6979,1179178567,click
480,784,1179178569,click
480,784,1179178569,watch
480,337,1179178592,watch
480,337,1179178592,click
480,1266,1179178595,click
480,1266,1179178595,watch
480,2167,1179178605,click
480,1396,1179178612,click
480,2407,1179178630,click
480,2406,1179178641,click
480,2406,1179178641,watch
480,173,1179178646,click
480,3033,1179178648,click
480,4262,1179178650,watch
480,4262,1179178650,click
480,1747,1179178668,click
480,553,1179178672,click
480,553,1179178672,watch
480,1645,1179178679,click
480,6708,1179178693,click
480,6708,1179178693,watch
480,2701,1179178697,click
480,2023,1179178699,click
480,435,1179178708,click
480,432,1179178719,click
480,2424,1179178726,click
480,1377,1179178733,watch
480,1377,1179178733,click
480,2003,1179178744,click
480,2003,1179178744,watch
480,4321,1179178755,click
480,3703,1179178774,watch
480,3703,1179178774,click
480,353,1179178780,click
480,1320,1179178804,click
480,3256,1179178809,click
480,3702,1179178831,click
480,4638,1179178843,click
480,802,1179178846,click
480,2572,1179178848,click
480,163,1179178853,click
480,2455,1179178869,click
480,172,1179178886,click
480,1028,1179178910,watch
480,1028,1179178910,click
480,2080,1179178919,click
480,2080,1179178919,watch
480,420,1179178922,click
480,5630,1179178928,click
480,168,1179178937,click
480,552,1179178947,click
480,3499,1179178960,click
480,594,1179178970,click
480,594,1179178970,watch
480,3967,1179178975,click
480,1278,1179178987,click
480,1690,1179179000,click
480,2580,1179179006,click
480,2193,1179179058,watch
480,2193,1179179058,click
480,2968,1179179067,click
480,1092,1179179070,click
480,4855,1179179076,watch
480,4855,1179179076,click
480,520,1179179099,click
480,2539,1179179110,click
480,282,1179179113,click
480,2248,1179179124,watch
480,2248,1179179124,click
480,485,1179179128,click
480,2273,1179179130,click
480,158,1179179133,click
480,954,1179179186,click
480,954,1179179186,watch
480,2728,1179179199,watch
480,2728,1179179199,click
480,3252,1179179212,watch
480,3252,1179179212,click
480,3000,1179179290,click
480,6857,1179179295,click
480,741,1179179300,watch
480,741,1179179300,click
480,2501,1179179325,click
480,2501,1179179325,watch
480,1449,1179179328,watch
480,1449,1179179328,click
480,529,1179179344,watch
480,529,1179179344,click
480,1060,1179179353,watch
480,1060,1179179353,click
480,1921,1179179360,watch
480,1921,1179179360,click
480,2231,1179179364,click
480,2231,1179179364,watch
480,2596,1179179382,click
480,2596,1179179382,watch
480,6436,1179179385,watch
480,6436,1179179385,click
480,1061,1179179392,watch
480,1061,1179179392,click
480,3100,1179179396,click
480,5103,1179179400,click
480,1441,1179179410,click
480,3174,1179179415,watch
480,3174,1179179415,click
606,51086,1179181274,click
387,177,1179199967,click
387,8670,1179199985,click
387,8670,1179199985,watch
606,30850,1179353000,click
606,1380,1179353066,click
606,1380,1179353066,watch
387,27831,1179381050,click
606,29,1179419005,watch
606,29,1179419005,click
606,47894,1179440159,click
606,47894,1179440159,watch
387,48043,1179467360,click
387,48043,1179467360,watch
387,6942,1179563608,click
387,2542,1179563670,click
387,6985,1179640380,click
387,6985,1179640380,watch
606,551,1179670836,click
606,4901,1179671026,watch
606,4901,1179671026,click
606,53127,1179671158,watch
606,53127,1179671158,click
606,43376,1179671251,click
606,43376,1179671251,watch
288,47261,1179763054,click
448,53125,1179784344,click
606,46723,1179784984,click
606,46723,1179784984,watch
606,27773,1179872432,watch
606,27773,1179872432,click
387,7323,1179897245,watch
387,7323,1179897245,click
606,7375,1179949074,click
606,4745,1179949104,click
474,49961,1180012125,watch
474,49961,1180012125,click
474,47629,1180012143,click
474,47629,1180012143,watch
474,49647,1180012227,click
474,49647,1180012227,watch
474,48774,1180012229,click
474,48774,1180012229,watch
474,47099,1180012232,click
474,47099,1180012232,watch
474,48394,1180012234,click
474,48394,1180012234,watch
474,49524,1180012246,click
474,49524,1180012246,watch
474,49280,1180012255,click
474,49280,1180012255,watch
474,49274,1180012274,watch
474,49274,1180012274,click
474,49220,1180012278,watch
474,49220,1180012278,click
474,49132,1180012289,watch
474,49132,1180012289,click
474,47465,1180012298,watch
474,47465,1180012298,click
474,48879,1180012301,watch
474,48879,1180012301,click
474,46723,1180012304,watch
474,46723,1180012304,click
474,45880,1180012310,watch
474,45880,1180012310,click
474,48783,1180012313,click
474,48780,1180012316,click
474,48780,1180012316,watch
474,48598,1180012345,click
474,48598,1180012345,watch
474,48516,1180012354,watch
474,48516,1180012354,click
474,48326,1180012371,click
474,47970,1180012376,click
474,48142,1180012379,click
474,47610,1180012409,watch
474,47610,1180012409,click
474,46850,1180012421,watch
474,46850,1180012421,click
474,46974,1180012426,click
474,46974,1180012426,watch
474,46578,1180012445,watch
474,46578,1180012445,click
474,45730,1180012450,click
474,45722,1180012471,watch
474,45722,1180012471,click
474,27904,1180012480,watch
474,27904,1180012480,click
474,45720,1180012484,watch
474,45720,1180012484,click
474,46530,1180012491,click
474,45666,1180012502,watch
474,45666,1180012502,click
474,45517,1180012509,click
474,45517,1180012509,watch
474,45950,1180012514,watch
474,45950,1180012514,click
474,44195,1180012545,watch
474,44195,1180012545,click
474,40732,1180012571,watch
474,40732,1180012571,click
474,44204,1180012578,click
474,44204,1180012578,watch
387,1161,1180070781,watch
387,1161,1180070781,click
387,52722,1180165132,watch
387,52722,1180165132,click
606,48516,1180223008,click
606,48516,1180223008,watch
606,2474,1180223149,click
606,4848,1180224015,click
606,4848,1180224015,watch
606,1954,1180224597,watch
606,1954,1180224597,click
448,47044,1180296227,click
187,26122,1180300860,watch
187,26122,1180300860,click
187,51540,1180300951,click
187,48394,1180301406,click
187,48394,1180301406,watch
187,97,1180301412,click
187,49272,1180301461,watch
187,49272,1180301461,click
187,48043,1180301469,watch
187,48043,1180301469,click
187,25788,1180301476,click
187,25788,1180301476,watch
187,46572,1180301525,watch
187,46572,1180301525,click
187,39427,1180301554,click
187,39427,1180301554,watch
187,51662,1180301582,click
187,2657,1180301616,watch
187,2657,1180301616,click
187,49932,1180301635,watch
187,49932,1180301635,click
187,44788,1180301722,watch
187,44788,1180301722,click
187,27904,1180301740,click
187,27904,1180301740,watch
187,52328,1180302091,click
187,25825,1180302171,watch
187,25825,1180302171,click
187,8491,1180302198,watch
187,8491,1180302198,click
187,8012,1180302224,click
187,8012,1180302224,watch
187,3091,1180302250,click
187,3091,1180302250,watch
187,7844,1180302261,click
187,7844,1180302261,watch
606,8966,1180309278,watch
606,8966,1180309278,click
540,2329,1180330433,click
540,2329,1180330433,watch
540,48516,1180330457,click
540,48516,1180330457,watch
414,47629,1180373536,watch
414,47629,1180373536,click
414,45501,1180373574,click
254,3510,1180443471,click
254,79,1180443477,click
254,1037,1180443506,watch
254,1037,1180443506,click
254,1805,1180443514,click
254,3363,1180443528,click
254,207,1180443598,click
254,6218,1180443616,click
254,3362,1180443619,click
254,3362,1180443619,watch
254,2431,1180443639,watch
254,2431,1180443639,click
254,338,1180443645,click
254,338,1180443645,watch
288,33679,1180444314,click
254,836,1180445811,click
254,836,1180445811,watch
254,2046,1180445815,watch
254,2046,1180445815,click
254,3988,1180445821,click
254,2840,1180445845,watch
254,2840,1180445845,click
254,4993,1180445990,click
254,4993,1180445990,watch
254,5952,1180445997,click
254,5952,1180445997,watch
254,6377,1180446000,click
254,6377,1180446000,watch
254,457,1180446066,click
254,457,1180446066,watch
254,318,1180446073,watch
254,318,1180446073,click
254,593,1180446078,click
254,593,1180446078,watch
254,1210,1180446169,watch
254,1210,1180446169,click
254,2571,1180446172,click
254,2571,1180446172,watch
254,260,1180446182,click
254,260,1180446182,watch
254,6539,1180446204,watch
254,6539,1180446204,click
254,33794,1180446209,click
254,33794,1180446209,watch
254,4306,1180446215,watch
254,4306,1180446215,click
254,5445,1180446236,click
254,5445,1180446236,watch
254,480,1180446243,click
254,480,1180446243,watch
254,592,1180446258,click
254,589,1180446276,click
